,Institution_Name,Location,Ratings,other_details,,
0,JIMS Rohini - Jagan Institute of Management Studies,Rohini, Delhi,4.0Placements3.9Infrastructure3.7Faculty & Course Curriculum4.4Crowd & Campus Life3.9Worth the Money4.1View all 75 reviews,4.0Placements3.9Infrastructure3.7Faculty & Course Curriculum4.4Crowd & Campus Life3.9Worth the Money4.1View all 75 reviews(75) | ₹ 7.15 Lakh | 2 years | Full Time,
1,TBS - Taxila Business School Jaipur,Jaipur,4.7Placements4.8Infrastructure4.5Faculty & Course Curriculum4.8Crowd & Campus Life4.6Worth the Money4.7View all 96 reviews,4.7Placements4.8Infrastructure4.5Faculty & Course Curriculum4.8Crowd & Campus Life4.6Worth the Money4.7View all 96 reviews(96) | ₹ 8.50 Lakh | 2 years | Full Time,,
2,SPM - School Of Petroleum Mangement PDPU,Gandhinagar,4.2Placements4.0Infrastructure4.3Faculty & Course Curriculum4.2Crowd & Campus Life4.4Worth the Money4.1View all 10 reviews,4.2Placements4.0Infrastructure4.3Faculty & Course Curriculum4.2Crowd & Campus Life4.4Worth the Money4.1View all 10 reviews(10) | ₹ 8.20 Lakh | 2 years | Full Time,,
3,NDIM - New Delhi Institute of Management,Tughlakabad, Delhi,3.8Placements3.9Infrastructure3.6Faculty & Course Curriculum4.2Crowd & Campus Life3.7Worth the Money3.9View all 58 reviews,3.8Placements3.9Infrastructure3.6Faculty & Course Curriculum4.2Crowd & Campus Life3.7Worth the Money3.9View all 58 reviews(58) | ₹ 8.25 Lakh | 2 years | Full Time,
4,Jaipuria Institute of Management, Lucknow - (Jaipuri...,Lucknow,3.9Placements3.8Infrastructure3.7Faculty & Course Curriculum4.4Crowd & Campus Life3.8Worth the Money3.8View all 88 reviews,3.9Placements3.8Infrastructure3.7Faculty & Course Curriculum4.4Crowd & Campus Life3.8Worth the Money3.8View all 88 reviews(88) | ₹ 9.65 Lakh | 2 years | Full Time,
5,IPE - Institute Of Public Enterprise,Shamirpet, Hyderabad,3.9Placements3.7Infrastructure4.5Faculty & Course Curriculum4.1Crowd & Campus Life4.1Worth the Money3.5View all 15 reviews,3.9Placements3.7Infrastructure4.5Faculty & Course Curriculum4.1Crowd & Campus Life4.1Worth the Money3.5View all 15 reviews(15) | ₹ 8.15 Lakh | 2 years | Full Time,
6,BITM - Balaji Institute Of Telecom And Management, S...,Tathawade, Pune,4.4Placements4.3Infrastructure4.5Faculty & Course Curriculum4.4Crowd & Campus Life4.7Worth the Money4.3View all 11 reviews,4.4Placements4.3Infrastructure4.5Faculty & Course Curriculum4.4Crowd & Campus Life4.7Worth the Money4.3View all 11 reviews(11) | ₹ 8.10 Lakh | 2 years | Full Time
7,School of Management, BML Munjal University,Gurgaon,4.0Placements3.8Infrastructure4.8Faculty & Course Curriculum4.5Crowd & Campus Life3.5Worth the Money3.5View all 5 reviews,4.0Placements3.8Infrastructure4.8Faculty & Course Curriculum4.5Crowd & Campus Life3.5Worth the Money3.5View all 5 reviews(5) | ₹ 13.00 Lakh | 2 years | Full Time,
8,Empi Business School - EMPI,Chattarpur, Delhi,3.6Placements3.7Infrastructure3.3Faculty & Course Curriculum4.5Crowd & Campus Life3.8Worth the Money3.0View all 13 reviews,3.6Placements3.7Infrastructure3.3Faculty & Course Curriculum4.5Crowd & Campus Life3.8Worth the Money3.0View all 13 reviews(13) | ₹ 7.25 Lakh | 2 years | Full Time,
9,GITAM Hyderabad Business School,Patancheru, Hyderabad,4.0Placements3.3Infrastructure4.3Faculty & Course Curriculum4.5Crowd & Campus Life4.0Worth the Money4.0View all 10 reviews,4.0Placements3.3Infrastructure4.3Faculty & Course Curriculum4.5Crowd & Campus Life4.0Worth the Money4.0View all 10 reviews(10) | ₹ 7.20 Lakh | 2 years | Full Time,
10,BIMM - Balaji Institute of Modern Management, Sri Ba...,Tathawade, Pune,4.2Placements4.1Infrastructure4.4Faculty & Course Curriculum4.2Crowd & Campus Life4.2Worth the Money4.2View all 35 reviews,4.2Placements4.1Infrastructure4.4Faculty & Course Curriculum4.2Crowd & Campus Life4.2Worth the Money4.2View all 35 reviews(35) | ₹ 8.10 Lakh | 2 years | Full Time
11,AIMS Institute of Management Studies,Kondhwa Budruk, Pune,4.2Placements4.3Infrastructure4.0Faculty & Course Curriculum4.7Crowd & Campus Life4.0Worth the Money4.0View all 3 reviews,4.2Placements4.3Infrastructure4.0Faculty & Course Curriculum4.7Crowd & Campus Life4.0Worth the Money4.0View all 3 reviews(3) | ₹ 3.69 Lakh | 2 years | Full Time,
12,VESIM - Vivekanand Education Society Institute Of Ma...,Chembur, Mumbai,4.0Placements4.1Infrastructure3.6Faculty & Course Curriculum4.1Crowd & Campus Life4.2Worth the Money4.1View all 9 reviews,4.0Placements4.1Infrastructure3.6Faculty & Course Curriculum4.1Crowd & Campus Life4.2Worth the Money4.1View all 9 reviews(9) | ₹ 6.70 Lakh | 2 years | Full Time,
